Restaurant_name,Address,Dish_category,Dish_name,Dish_price,Delivery_Fee,Delivery_Time
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Starters,Coconut Rice,$4.88,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Starters,Add Patty Beef,$5.04,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Starters,Ginger Brew,$5.13,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Thai Ice Coffee,$5.13,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Coconut Ice Cream,$6.05,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Steamed Broccoli,$6.37,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Steamed Vegetables,$6.94,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Young Fresh Coconut,$7.30,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Steamed  Pumpkins,$7.31,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Tator Tots,$7.37,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Skinny Fries,$7.83,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Salads,Dumplings,$10.16,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Soups,Vegan Crème Brûlée,$10.17,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Soups,Spicy Edamame,$10.53,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Soups,Mango Sticky Rice,$10.60,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Soups,Crispy Fried Tofu,$10.61,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Soups,Thai Salad,$10.62,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Veggie Spring Rolls,$10.83,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Chicken Nuggets,$10.85,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Mango Sticky Rice,$10.86,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Brussels,$10.89,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Empanadas,$11.10,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Tom Kah,$11.14,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,SPICY Green Curry Samosa,$11.32,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Seaweed Quinoa Rolls,$11.39,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Chicken Sate,$11.70,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Fresh Rolls,$11.70,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Corn Cakes,$11.79,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Noodle Dishes,Banana Roll Coconut Ice Cream,$11.80,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Won Ton Soup,$11.93,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Tom Yum,$11.95,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,SPICY Green Curry Samosa,$11.99,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Taro Fries,$12.03,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Hot Wings,$12.03,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Barbecue Chicken Wings,$12.18,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Hot Wings,$12.40,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Buffalo Style Cauliflower,$12.83,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Vegetables Soup,$13.23,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Rice Dishes,Beyond Pies,$13.50,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Beyond Pies,$13.59,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Beef Rolls,$13.76,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Rice Crackers Dip,$13.85,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Glass Noodle Salad,$14.53,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Papaya Salad,$14.71,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Dumpling Soup,$14.85,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Spicy Garlic Noodles,$15.01,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Curry Dishes,Pad Woon Sen,$15.05,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Green Curry Fried Rice,$15.06,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Mixed Vegetables,$15.08,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Basil Beyond Beef With Rice,$15.10,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Pad Kee Mao,$15.12,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Pad Thai,$15.13,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Pad Kra Prao,$15.13,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Crispy Rice Salad,$15.14,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Spicy Eggplant,$15.15,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Chow Mein,$15.15,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Tofu Larb Salad,$15.16,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Tom Yum Fried Rice,$15.16,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Entrees,Prik Khing Fried Rice,$15.19,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Coconut Noodle Soup,$15.23,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Ginger Delight,$15.24,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Garlic Pepper,$15.26,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Glass Noodle Pad Thai,$15.28,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Pad Thai,$15.29,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Pad See Ew,$15.34,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Chinese Broccoli,$15.35,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Chef Specials,Duck Noodles,$15.38,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Broccoli,$15.41,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Thai Pho Noodles,$15.41,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Kho Mok Gai (Yellow Rice),$15.47,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Kho Mun Gai,$15.47,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Pad Prik Khing,$15.57,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Garlic Green Beans,$15.67,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Spicy Fried Rice,$15.70,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,Vegetable Fried Rice,$15.81,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Fusion Fare,BBQ Pulled Pork Sandwich,$15.85,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Crispy Chicken Sandwich,$15.85,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Baby Bok Choy,$15.86,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Pineapple Fried Rice,$15.92,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Koa Kling Tofu,$15.96,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Vermicelli with Turmeric Chicken Curry,$16.00,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Burgers,Spicy Cashew Nuts,$16.01,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Panang Curry,$16.02,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Bleu Burger,$16.07,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Basil Crispy Chicken with Rice,$16.09,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Hawaiian Chicken Sandwich,$16.09,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Orange chicken,$16.11,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Sandwiches,Pumpkin Curry,$16.12,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Desserts,Chicken Larb Salad,$16.12,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Desserts,Salaya Pumpkin,$16.12,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Desserts,Chicken Lettuce Wrap,$16.17,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Desserts,Cali Burger,$16.19,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,House Burger,$16.22,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,LA Burger,$16.23,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Pineapple Curry,$16.34,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Fish With Green Apple,$16.46,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Yellow Curry,$16.51,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,AKA Pla Duk Fu,$16.58,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Chicken Pesto Sandwich,$16.59,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Crispy Fish Sandwich,$16.69,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,AKA Pla Duk Fu,$16.69,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Side orders,Fish&Chip,$16.69,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Duck Curry *,$16.70,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Orange chicken,$16.72,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,SoCal Burger,$16.87,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Green Curry,$16.93,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Snap Pea Salad,$16.99,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,C.A.L. Sandwich,$17.01,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Dumplings Green Curry,$17.17,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Eggplant Pad Phrik,$17.32,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Beyond Beef Larb Salad,$17.47,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Koa Kling Beyond Beef,$17.64,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Kow Soi (Yellow Curry Noodles),$17.81,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Crispy Fish with Panang Curry,$18.02,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Blazing Chicken,$18.03,$0.49 Delivery fee,45–60 min
Salaya Plant-based Kitchen,"5185 Hollywood Blvd, Los Angeles, CA 90027",Drinks,Avocado Green Curry,$18.38,$0.49 Delivery fee,45–60 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Picked for you,Special SlashSauce,$1.04,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Picked for you,BBQ Sauce,$1.22,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Picked for you,Marinara,$1.25,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Picked for you,Jalapenos,$1.42,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Picked for you,Buffalo Sauce,$1.63,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Special Deals,Vinaigrette Dressing,$1.70,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Special Deals,Greek Dressing,$1.82,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Special Deals,Ranch Dressing,$1.83,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Special Deals,Caesar Dressing,$1.94,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Special Deals,Canned Soda,$2.31,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,Bottle Water,$2.63,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,Garlic Cheese Bread,$5.44,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,Chocolate Mousse Cake,$6.03,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,Curly Fries,$6.22,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,New York Style Cheesecake,$6.29,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,Zucchini Stick or Slice,$6.42,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Appetizers,French Fries,$6.55,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Salads,Onion Rings,$6.75,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Salads,2-Liter Soda,$6.83,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Salads,Mozzarella Sticks (6 pcs),$12.00,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Salads,"10"" Personal Cheese Pizza (4 Slices)",$13.86,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Caesar Salad,$16.29,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Greek Salad,$16.56,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,House Salad,$16.82,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Khachapouri,$18.22,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Club Sandwich,$18.30,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Fettuccine Alfredo with Chicken Pasta,$18.37,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Turkey Breast Sandwich,$18.39,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Meatball Sandwich,$18.66,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Fettuccine Alfredo,$18.71,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Spaghetti Meatball Pasta,$18.98,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Armenian Pizza (4 Slices)",$19.03,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Chicken Breast Sandwich,$19.11,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Chicken Alfredo Pizza (4 Slices)",$19.30,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Vegetarian Pizza (4 Slices)",$19.42,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Margarita Pizza (4 Slices)",$19.50,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Chicken, Bacon, and Ranch Pizza",$19.50,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Buffalo Chicken Pizza",$19.54,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Philly Cheese Steak Pizza",$19.69,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Mortadella Sandwich,$19.72,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal BBQ Chicken Pizza (4 Slices)",$19.95,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,BBQ Chicken Salad,$19.97,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Mortadella Sandwich,$19.99,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"14"" Medium Cheese Pizza (8 Slices)",$20.13,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Bandari Sandwich (Spicy),$20.25,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Bandari Sandwich (Spicy),$20.27,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Vegetarian Calzone,$20.30,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,German Sausage Sandwich,$20.33,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"14"" Medium Cheese Pizza (8 Slices)",$20.40,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,German Sausage Sandwich,$20.57,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,BBQ Chicken Calzone,$20.63,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Stuffed Chicken Sandwich,$20.67,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Loaded Calzone,$20.70,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Slash Special Sandwich,$20.70,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,Philly Cheese Steak Sandwich,$20.92,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"14"" Gluten / Cauliflower Cheese Pizza",$22.02,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,1 Medium Pizza,$22.50,$5.49 Delivery fee,55–70 min
SLASH PIZZA,"6520 San Fernando Road A, Glendale, CA 91201",Pizzas,"10"" Personal Slash Special Pizza (4 Slices)",$22.51,$5.49 Delivery fee,55–70 min
