Restaurant_name,Address,Dish_category,Dish_name,Dish_price,Delivery_Fee,Delivery_Time
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Pineapple Fried Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Spicy Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Combo Fried Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Crab Fried Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Green Curry Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Thai Sausage Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Fried Rice,Salted Fish Fried Rice,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Hainan Chicken Rice,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Roasted Duck on Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Chae Po Rice,$17.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Spicy eggplant Over Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Cashew nuts Over Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Roasted Red Pork on Rice,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Basil Leave Over Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Rice Dishes,Chinese broccoli (Gai lan) Over Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Egg Noodle BBQ Pork,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Pad See Ew,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Kua Kai Noodle,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Pad Thai,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Chow Mein,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Khao soi,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Sukiyaki Soup,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Curry Noodle,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Roasted Duck Noodle,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Tom Yum Noodle,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Tom Kha Noodle (coconut soup noodle),$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Chicken Noodle,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Pan Fried Sukiyaki,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Rad Na,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Noodle,Drunken Noodle,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Red Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Green Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Yellow Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Panang Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Mussaman Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Roasted Duck Curry,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Curry,Jungle Curry,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Cashew Nuts,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Pad Pik Khing,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Basil Leaves (Ka-Pow),$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Spicy Eggplants,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Chinese Broccoli,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Chinese Broccoli with Crispy Pork,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Fresh Ginger,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Pepper and Garlic,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Pad Woon Sen,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Spicy Crispy Catfish,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Fish Jerky,$29.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Steamed Fillet Spicy Lemon,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Black Egg and Basil Leaves,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",A La Carte,Orange chicken,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Pad Thai Sukhothai,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Fried Fish with lemongrass,$18.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Chicken's Hell,$17.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Chicken Hen Ben with Salt and Garlic,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Soft Shell Crab with Crispy Basil,$19.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Salted Shrimp,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Soft Shell Crab Garlic and Pepper,$18.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Royal Prawn,$29.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Coconut Paradise,$19.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Special,Sauteed Clams,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Appetizers,Egg Rolls (5pcs),$8.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Appetizers,Fried Tofu,$10.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Soup,Tom Yum Soup,$15.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Soup,Coconut Soup,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Soup,Veggies Soup,$13.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Fried Rice,Tofu Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Fried Rice,Veggies Fried Rice,$14.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Fried Rice,Tofu Pineapple Fried Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Vegetable Fried Rice,Veggies Pineapple Fried Rice,$16.95 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,White Rice,$2.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Sweet&sour 8oz,$5.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Brown Rice,$3.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Sticky Rice,$3.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Peanut Sauce,$2.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Cucumber Salad,$5.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Steam Broccoli,$4.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Steam Noodle,$3.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Hot sauce,$0.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Sweet and sour sauce,$1.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Side Order,Fried egg,$2.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Thai Ice Tea,$4.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Soft Drink,$3.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Thai Ice Coffee,$4.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Thai green tea,$4.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Lemon Ice Tea,$4.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Iced Chrysanthemum Tea,$4.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Whole Fresh Coconut,$6.50 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Bottled Sparkling Mineral Water,$4.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Beverages,Bottled Water,$1.75 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Dessert,Mango Sticky Rice,$12.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Dessert,Thai tea ice cream,$7.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Dessert,Roti,$5.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Dessert,Banana rolls with ice cream,$12.00 ,$0.49 Delivery fee,45–60 min
Pattaya Bay Thai,"1727 N Vermont Ave, #103, Los Angeles, CA 90027",Dessert,Green tea ice cream,$7.00 ,$0.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Picked for you,Pad Thai Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Picked for you,Pad See Ew Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Picked for you,Pearl Fried Rice,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Picked for you,Pearl Yellow Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Picked for you,Pearl Green Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Pearl Thai Samplers,$18.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Pearl Summer Roll,$15.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Pearl Summer Shrimp Roll,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Fried Calamari,$15.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Shrimp Tempura,$15.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Crispy Tofu,$13.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,The Rock Shrimp,$15.25 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Shrimp Egg Roll,$15.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Egg Roll,$14.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Royal Crab Rangoon,$15.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Pearl Thai Crispy Avocado Roll,$14.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Chicken Satay,$15.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Shrimp Satay,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Appetizers,Golden Triangle,$14.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Yum Shrimp,$9.25 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Yum Chicken,$8.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Yum Seafood,$22.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Kha Shrimp,$9.25 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Kha Chicken,$8.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Tom Kha Seafood,$22.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Wonton Soup,$8.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Vegetable and Tofu Soup,$8.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Soups,Silver Noodle Soup,$8.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Spicy Beef Salad,$18.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Yum Woon Sen Salad,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Papaya Pok Pok Salad,$15.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Grill Shrimp Papaya Pok Pok Salad,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Larb Gai,$15.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Larb Salmon,$19.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Spicy Seafood Salad,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Squid Salad,$19.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Yum Citrus Salmon Salad,$19.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Pearl Thai House Salad,$15.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,Spicy Shrimp Salad,$18.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Salads,papaya salad crispy softshell crab,$18.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,BBQ Beef,$19.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,BBQ Pork,$19.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,BBQ Chicken,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,Moo Ping,$19.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,Salmon in Pineapple Sauce,$21.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Pearl Thai Grills,Grilled Salmon Steak a la Panang,$21.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Spicy Hot Basil Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Pad Gra Tiam Garlic Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Mongolian Beef Wok,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Phat Phrik Khing Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Garlic Green Beans Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Tangy Thai Cashew Wok,$17.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Spicy Eggplant Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Garlic Eggplant Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Broccoli Oyster Sauce Wok,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Wok,Mixed Veggies Wok,$15.75 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Massamun Stew Beef,$22.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,green curry Beef Stew,$23.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pearl Yellow Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pearl Red Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pearl Green Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pearl Panang Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Panang Stew Beef,$23.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pineapple Shrimp Curry,$21.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Veggie Curry (Yellow Curry),$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Pumpkin Curry with Shrimp,$21.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Curries,Massaman Curry,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Crab and Shrimp Fried Rice,$23.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Combination Fried Rice,$20.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Pearl Fried Rice,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Spicy Fried Rice,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Snow Crab Fried Rice,$23.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Pineapple Fried Rice,$21.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,Pearl Spicy Talay Fried Rice,$23.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Rice Dishes,steam rice,$3.00 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Pad Thai Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Pad Thai Seafood Noodle,$22.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Pad See Ew Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Rad Na Noodle,$16.95 ,$5.49 Delivery fee,45–60 min
Pearl Thai Eatery,"34 E Holly St, Pasadena, CA 91103",Noodles,Thai Spicy Noodle,$16.50 ,$5.49 Delivery fee,45–60 min
